y_test,y_pred
44.0044,41.07625
42.8267,44.852703
42.8265,41.775486
32.8882,41.07625
32.8879,34.251587
32.7915,32.775856
42.8163,41.07625
28.6868,26.334246
27.846,32.176342
15.0001,17.780203
38.0011,41.07625
37.9377,40.85833
37.9375,39.253693
46.0015,41.07625
46.0011,46.06426
45.2769,45.064556
46.0056,41.07625
45.0653,45.918545
43.9731,41.07625
42.9863,35.926136
15.0002,15.399283
46.0038,41.07625
45.0182,38.447388
37.0758,37.783367
38.0071,41.07625
38.007,38.268684
37.8789,37.899258
46.006,41.07625
43.6702,42.871304
38.0026,41.07625
37.6917,39.35242
35.9257,35.08343
32.0027,41.07625
32.0026,34.654507
32.0024,33.051952
37.0018,41.07625
37.0017,37.1566
37.0014,36.99513
32.875,41.07625
32.8267,44.354576
30.0002,29.917597
37.9996,41.07625
37.9991,37.678604
36.0043,41.07625
35.9388,33.43143
30.1457,29.495905
38.0041,41.07625
37.9142,34.717518
31.0955,31.053848
37.0556,41.07625
37.0198,38.769455
30.0003,30.252872
38.0047,41.07625
37.97,39.915054
36.1063,34.507183
38.0073,41.07625
36.0407,39.686554
35.0192,34.094368
38.784,41.07625
38.7345,39.188725
35.8536,35.969406
33.0732,32.322388
51.9968,41.07625
50.2608,44.75891
29.9804,29.790403
15.0001,25.610464
44.0044,41.07625
42.2697,43.403767
41.2678,39.892445
41.7601,41.07625
39.8653,36.97032
27.7116,25.658213
15.0002,24.628687
42.9297,41.07625
42.9295,43.182415
15.0002,14.832491
37.9342,41.07625
15.0063,17.018618
15.0002,15.28431
37.9322,41.07625
32.2286,46.915936
22.2955,24.932816
15.0001,22.662582
38.0033,41.07625
38.0031,39.009594
37.9827,38.450333
38.0071,41.07625
38.0064,38.1842
35.0023,41.07625
35.001,35.826538
35.0008,34.368603
44.001,41.07625
43.8352,44.389942
43.8313,44.023808
36.0064,41.07625
35.7536,40.932056
35.7495,36.083427
44.0055,41.07625
43.0817,43.213135
43.0798,43.508957
36.0044,41.07625
35.8482,38.842403
35.8429,35.79933
34.0076,41.07625
34.0047,33.51942
32.8588,33.5079
38.235,41.07625
38.2336,40.92218
30.0003,32.870823
40.2609,41.07625
29.1221,31.205128
15.0002,14.762664
38.0356,41.07625
36.918,41.829998
30.0003,29.566866
35.2101,41.07625
15.0026,17.733437
15.0001,14.252326
35.006,41.07625
34.9484,36.165577
34.9459,34.26219
37.0052,41.07625
35.8849,37.75976
41.1225,41.07625
30.194,33.626778
30.0002,29.972858
30.8872,41.07625
30.032,43.274624
30.0002,31.034615
38.0056,41.07625
37.9979,41.897408
37.9677,38.02871
38.0042,41.07625
38.0039,37.25428
41.0464,41.07625
30.0003,32.44256
37.0028,41.07625
36.3229,40.480087
36.0496,35.24149
30.7986,41.07625
30.1291,32.013863
30.1237,29.559753
37.9815,41.07625
30.0003,35.59289
39.8705,41.07625
19.8678,20.35024
15.0001,17.575642
35.0017,41.07625
35.0001,35.768932
34.9998,35.031082
37.0008,41.07625
37.0004,36.88537
36.0061,41.07625
36.006,40.63906
35.9993,36.74234
34.2202,41.07625
34.1099,39.616016
30.346,33.439594
30.0003,25.88427
42.847,41.07625
30.0102,35.29361
30.0003,34.97616
33.0524,41.07625
15.9769,16.700521
15.9416,27.003656
15.0002,13.8739805
32.797,41.07625
32.7829,34.09646
32.7817,32.670204
38.9248,41.07625
36.0688,32.427402
15.0002,14.230414
36.001,41.07625
36.0009,40.834976
35.8748,36.369965
36.0052,41.07625
33.2077,34.037506
32.037,35.44442
35.9737,41.07625
35.9673,50.276436
33.6725,35.563576
15.0001,14.946345
34.0058,41.07625
34.0057,34.258865
32.985,31.287594
32.0655,41.07625
32.0653,44.621014
30.0003,30.313522
33.0535,41.07625
32.2232,47.03762
30.0003,29.372986
32.0053,41.07625
32.0051,33.44425
32.0041,32.313766
32.004,41.07625
31.0412,37.4189
30.0391,29.113422
36.0073,41.07625
35.7568,36.02605
34.0106,34.269646
36.0016,41.07625
36.0015,41.665787
35.9886,36.588863
43.9532,41.07625
28.0756,18.389463
15.0002,15.495066
36.1875,41.07625
34.0049,40.093628
26.035,26.836567
15.0001,22.454798
52.0998,41.07625
23.0939,18.29783
15.0002,13.01531
36.0044,41.07625
36.0043,30.596487
30.0146,30.49137
31.2526,41.07625
31.2287,44.13752
30.0004,30.258335
36.0006,41.07625
35.9788,36.816936
33.7275,33.49603
38.0043,41.07625
38.0041,37.575806
32.005,41.07625
30.9064,32.77113
30.8451,31.533613
33.9889,41.07625
28.906,38.24655
15.0002,16.703201
33.845,41.07625
26.1266,29.037909
26.0429,30.093397
15.0001,20.572186
54.7092,41.07625
31.9401,16.211775
15.0002,15.354795
30.7943,41.07625
30.1114,36.89697
30.1112,27.189703
30.7976,41.07625
30.0646,32.181877
30.0449,30.326277
37.0028,41.07625
36.7885,37.471256
36.6906,36.547344
34.0031,41.07625
33.958,42.361126
33.125,32.861286
34.0051,41.07625
34.0048,35.287422
33.9822,33.774593
34.0014,41.07625
34.0013,35.154797
33.9989,33.879986
47.0133,41.07625
15.0002,6.167608
33.9988,41.07625
33.2263,41.680912
33.1293,35.606342
35.3824,41.07625
35.3519,39.374123
35.3457,35.164753
33.3756,41.161926
33.3734,40.200817
33.3622,37.914223
34.0058,41.07625
34.0053,34.99164
33.9824,34.164455
35.0017,41.07625
34.9793,37.161526
34.9321,34.520084
49.1386,41.07625
46.1842,38.48852
39.1879,27.93995
22.2355,20.25236
15.0002,33.07121
34.0009,41.07625
33.7631,34.22732
31.0542,35.01995
32.8284,41.07625
30.0003,34.085423
31.0065,41.07625
31.0062,34.988075
30.932,30.814125
54.0069,41.07625
54.0065,44.63247
15.1376,16.833628
15.0002,45.28376
32.7193,41.07625
31.7957,41.341858
30.0003,29.974377
32.0036,41.07625
31.992,32.465496
31.9875,31.459158
31.7972,41.07625
31.7968,44.203793
30.0003,30.059227
51.9596,41.07625
44.7772,34.226948
15.0001,15.431724
31.0167,41.07625
31.0163,44.63247
15.0002,17.6769
58.9031,41.07625
53.1337,42.96238
50.8752,50.767082
15.0001,18.875309
32.6567,41.07625
32.0275,47.829
15.0002,14.201169
35.9986,41.07625
35.9974,33.311886
15.0001,15.253257
56.9928,41.07625
26.1715,18.708248
15.0002,15.24588
32.9445,41.07625
32.9441,41.85453
32.0186,35.8634
15.0001,13.211744
51.2553,41.07625
50.3776,43.58517
15.0002,15.554624
30.8889,41.07625
30.8877,33.164673
15.0002,17.273384
53.725,41.07625
51.0813,44.930023
50.7638,50.95538
15.0001,15.850873
32.8478,41.07625
19.1051,24.28871
15.0002,17.176495
31.8841,41.07625
30.2567,41.364986
15.0002,16.65632
53.71,41.07625
46.9469,31.258183
46.937,48.95521
15.0001,12.869798
42.7612,41.07625
34.7254,31.801762
15.0002,14.688052
35.809,41.07625
34.9963,46.7527
15.0002,16.294426
59.76,41.07625
59.0058,38.708744
58.9963,45.91618
16.0615,12.542608
15.0419,29.033669
30.9534,41.07625
30.9068,44.419186
15.0003,17.174746
51.8124,41.07625
47.0895,39.40514
44.0969,45.229618
15.0002,16.908375
51.8044,41.07625
45.0288,33.003677
36.129,39.655846
15.0001,17.368288
33.0763,41.24747
15.0002,18.598967
50.0858,41.07625
49.9676,43.059727
42.804,41.68309
15.0001,15.30713
39.7767,41.07625
36.8833,37.84376
29.8796,34.44148
14.9999,15.692393
33.1181,41.07625
33.0935,42.2523
15.0002,14.653056
45.7631,41.07625
44.8516,43.412655
37.832,38.53193
15.0001,15.177775
45.296,41.07625
26.1715,28.42732
15.0001,15.24588
44.0693,41.07625
26.172,22.335466
15.0002,15.24588
32.7715,41.07625
15.0002,10.093205
33.2969,41.07625
33.2966,38.199944
15.0002,13.812094
35.7601,41.07625
34.9808,36.115303
19.8225,13.170823
15.0019,15.203672
15.0002,22.11567
33.94,41.07625
29.0395,45.262947
15.0002,13.103758
32.9304,41.07625
20.977,24.266996
15.0003,14.314374
36.7817,33.784203
35.7954,35.348522
30.0554,31.162983
15.0001,17.427992
53.1606,41.07625
53.1604,43.182415
53.1578,38.853985
21.2363,15.82269
15.0002,15.037646
47.1634,41.07625
46.1812,35.576336
15.0419,15.527682
43.1568,41.07625
21.1462,27.38158
18.0834,30.674822
15.0418,14.495154
32.9377,41.07625
32.9374,38.199944
23.0441,23.889107
15.0002,17.886784
36.725,41.07625
33.9425,37.5469
15.0419,15.116158
36.7222,41.07625
15.0421,26.939287
15.0418,21.730879
54.1098,41.07625
54.1094,41.85453
53.269,53.559032
15.0001,18.518238
33.9485,41.07625
20.0629,36.302544
15.0419,15.172562
33.9215,41.07625
31.1253,36.80397
15.0419,16.238014
35.9751,41.07625
35.9741,39.184658
15.0418,17.76379
38.6772,41.07625
37.7224,39.321476
23.7069,25.616125
15.0419,24.410772
44.9007,41.07625
37.7988,29.035637
26.1084,23.602346
24.1411,23.019554
15.0002,17.968624
51.2687,41.07625
51.2679,42.63319
16.9577,16.320017
15.0002,42.568077
44.1691,41.07625
44.1542,48.420815
30.3054,30.367886
15.0001,20.07605
33.0506,41.07625
29.1021,40.46105
15.3351,26.501135
15.1366,10.519027
15.1295,22.012453
15.0419,23.91414
55.3647,41.07625
15.0004,14.604689
15.0001,19.855062
46.0688,41.07625
46.0685,38.199944
42.9799,32.46069
28.9466,27.807695
15.0002,30.47602
35.007,41.07625
29.7926,40.966858
15.0418,16.570795
43.0816,41.07625
43.0774,42.096687
39.0693,35.445496
36.1715,36.155853
15.0002,13.72882
30.9741,41.07625
16.9725,35.971405
15.0418,16.715374
46.328,41.07625
46.2353,38.69428
31.363,27.991222
15.0002,23.287827
45.3609,41.07625
38.1622,35.475803
15.0002,15.541085
39.0645,41.07625
16.9287,15.846358
15.0002,13.55373
53.1449,40.463844
37.1219,23.89688
25.9665,22.827219
15.0002,16.645216
39.1081,41.07625
22.3722,25.23277
22.3719,44.199577
15.0002,21.403875
30.9197,41.07625
27.9109,35.87282
15.0418,15.790096
30.8727,41.07625
30.8719,39.09688
27.9128,29.646385
15.0419,18.41908
45.2217,41.07625
45.0271,44.138344
39.2954,39.13608
15.0002,14.73811
47.9095,41.07625
32.9261,25.641352
15.0001,16.254515
49.8912,41.07625
41.9798,29.294846
34.021,37.600407
15.0002,15.80022
35.1679,41.07625
27.3633,28.09727
15.0001,14.621305
48.8512,41.07625
26.0457,16.211775
15.0002,14.504871
43.3621,41.07625
43.041,44.910378
39.2988,40.75734
15.0001,14.626088
36.7471,41.07625
36.1298,47.02701
36.0899,37.845116
15.0001,15.652398
38.1922,41.07625
15.2208,17.018618
15.2123,44.622707
15.0002,26.289322
58.0884,41.07625
37.1152,15.473374
36.1267,34.011154
36.1263,38.032326
28.9012,28.251585
15.0001,19.467823
34.0082,41.07625
20.7846,26.436369
19.8893,31.27266
15.0002,14.2698555
38.0688,41.07625
33.3443,39.40514
33.1196,37.871853
15.0002,15.600548
34.0782,41.07625
33.03,37.695023
15.0001,15.460866
36.895,41.07625
36.0643,40.527977
19.0454,23.449291
15.0003,27.854311
32.3222,41.07625
32.3039,41.620213
32.3033,28.99439
32.2093,29.122955
15.0002,14.719851
48.0291,41.07625
30.9439,16.365553
30.8324,31.861471
15.0002,14.339319
52.9465,41.07625
52.9461,44.63247
48.774,48.095783
15.0002,19.067116
53.7237,41.07625
49.998,30.071486
46.0414,45.527054
15.0003,11.864373
30.7491,41.07625
15.0674,18.241457
15.0573,36.013546
15.0002,13.371328
54.0679,41.07625
53.233,43.504086
47.9996,45.712357
15.0002,16.992975
39.993,41.07625
36.734,43.18938
21.9931,26.006443
15.0002,21.840582
