y_test,y_pred
44.0044,41.20947
42.8267,40.75082
42.8265,37.49127
0.0,0.09658612
32.8882,41.20947
32.8879,39.47745
32.7915,35.312435
-0.0,0.08640231
42.8163,41.20947
28.6868,25.430758
27.846,36.341446
15.0001,19.786167
-0.0,0.07027544
38.0011,41.20947
37.9377,40.523502
37.9375,36.453876
0.0,0.09153832
46.0015,41.20947
46.0011,42.12663
45.2769,37.638504
0.0,0.09896792
46.0056,41.20947
45.0653,39.137608
0.0,0.11345614
43.9731,41.20947
42.9863,34.98519
15.0002,17.180082
0.0,0.07289053
46.0038,41.20947
45.0182,39.67024
37.0758,32.182495
0.0,0.09198584
38.0071,41.20947
38.007,40.557083
37.8789,36.375603
-0.0,0.09148921
46.006,41.20947
43.6702,37.82709
0.0,0.11226858
38.0026,41.20947
37.6917,39.916695
35.9257,35.11799
0.0,0.08982553
32.0027,41.20947
32.0026,39.31016
32.0024,35.19452
0.0,0.08559956
37.0018,41.20947
37.0017,40.370888
37.0014,36.255196
-0.0,0.09059395
32.875,41.20947
32.8267,38.850277
30.0002,33.314735
0.0,0.08402409
37.9996,41.20947
37.9991,38.321457
0.0,0.10625805
36.0043,41.20947
35.9388,38.868645
30.1457,31.818441
0.0,0.08460964
38.0041,41.20947
37.9142,39.052444
31.0955,31.492014
0.0,0.08571304
37.0556,41.20947
37.0198,38.859386
30.0003,31.156256
-0.0,0.08464064
38.0047,41.20947
37.97,40.155804
36.1063,35.106014
0.0,0.08997978
38.0073,41.20947
36.0407,38.52069
35.0192,35.308895
0.0,0.08905496
38.784,41.20947
38.7345,39.501457
35.8536,36.55746
33.0732,26.003866
0.0,0.08506741
51.9968,41.20947
50.2608,34.440517
29.9804,22.544668
15.0001,22.766077
0.0,0.07163014
44.0044,41.20947
42.2697,40.015156
41.2678,36.644867
0.0,0.09525932
41.7601,41.20947
39.8653,34.3251
27.7116,28.060442
15.0002,22.245213
0.0,0.0701194
42.9297,41.20947
42.9295,35.70242
15.0002,17.209322
-0.0,0.07273652
37.9342,41.20947
15.0063,19.034561
15.0002,31.583822
0.0,0.07199933
37.9322,41.20947
32.2286,31.556177
22.2955,28.553823
15.0001,23.067226
-0.0,0.06955411
38.0033,41.20947
38.0031,40.579033
37.9827,36.45307
0.0,0.09157743
38.0071,41.20947
38.0064,38.32286
0.0,0.10626568
35.0023,41.20947
35.001,39.94551
35.0008,35.830746
0.0,0.08859505
44.001,41.20947
43.8352,41.69965
43.8313,37.702568
0.0,0.09744157
36.0064,41.20947
35.7536,39.921543
